Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2614;Agrumes, Autres;2017;2017;kg;2,25;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2615;Bananes;2017;2017;kg;78,54;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2617;Pommes et produits;2017;2017;kg;1,05;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2618;Ananas et produits;2017;2017;kg;16,02;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2619;Dattes;2017;2017;kg;0,02;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2620;Raisin;2017;2017;kg;0,27;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2625;Fruits, Autres;2017;2017;kg;77,03;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2630;Café et produits;2017;2017;kg;1,77;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2633;Feve de Cacao et produits;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2635;Thé;2017;2017;kg;0,47;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2640;Poivre;2017;2017;kg;0,16;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2641;Piments;2017;2017;kg;0,02;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2642;Girofles;2017;2017;kg;0,01;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2645;Épices, Autres;2017;2017;kg;0,79;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2655;Vin;2017;2017;kg;0,33;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2656;Bière;2017;2017;kg;23,07;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2657;Boissons Fermentés;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2658;Boissons Alcooliques;2017;2017;kg;0,27;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2731;Viande de Bovins;2017;2017;kg;9,69;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2732;Viande d'Ovins/Caprins;2017;2017;kg;4,9;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2733;Viande de porcins;2017;2017;kg;17,92;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2734;Viande de Volailles;2017;2017;kg;65,04;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2735;Viande, Autre;2017;2017;kg;0,22;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2736;Abats Comestible;2017;2017;kg;2,53;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2740;Beurre, Ghee;2017;2017;kg;2,21;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2743;Crème;2017;2017;kg;0,23;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2737;Graisses Animales Crue;2017;2017;kg;3,86;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2781;Huiles de Poissons;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2744;Oeufs;2017;2017;kg;2,13;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2848;Lait - Excl Beurre;2017;2017;kg;25,68;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2761;Poissons Eau Douce;2017;2017;kg;0,46;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2762;Perciform;2017;2017;kg;0,23;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2763;Poissons Pelagiques;2017;2017;kg;36,95;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2764;Poissons Marins, Autres;2017;2017;kg;3,31;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2765;Crustacés;2017;2017;kg;2,47;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2766;Cephalopodes;2017;2017;kg;0,21;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2767;Mollusques, Autres;2017;2017;kg;2,78;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2769;Animaux Aquatiques Autre;2017;2017;kg;2,07;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2775;Plantes Aquatiques;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2680;Aliments pour enfants;2017;2017;kg;0,24;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;645;Disponibilité alimentaire en quantité (kg/personne/an);2899;Miscellanees;2017;2017;kg;9,11;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2511;Blé et produits;2017;2017;kg;42,67;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2807;Riz et produits;2017;2017;kg;35,99;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2513;Orge et produits;2017;2017;kg;5,67;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2514;Maïs et produits;2017;2017;kg;6,39;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2515;Seigle et produits;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2516;Avoine;2017;2017;kg;0,01;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2517;Millet et produits;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2520;Céréales, Autres;2017;2017;kg;0,02;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2532;Manioc et produits;2017;2017;kg;5,79;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2531;Pommes de Terre et produits;2017;2017;kg;1,78;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2535;Ignames;2017;2017;kg;10,13;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2534;Racines nda;2017;2017;kg;27,69;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2542;Sucre Eq Brut;2017;2017;kg;13,47;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2543;Edulcorants Autres;2017;2017;kg;18,4;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2745;Miel;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2546;Haricots;2017;2017;kg;3,55;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2547;Pois;2017;2017;kg;0,04;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2549;Légumineuses Autres et produits;2017;2017;kg;0,23;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2551;Noix et produits;2017;2017;kg;0,03;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2555;Soja;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2552;Arachides;2017;2017;kg;0,3;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2557;Graines de tournesol;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2558;Graines Colza/Moutarde;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2560;Coco (Incl Coprah);2017;2017;kg;111,71;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2561;Sésame;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2563;Olives;2017;2017;kg;0,22;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2570;Plantes Oleiferes, Autre;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2571;Huile de Soja;2017;2017;kg;1,46;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2572;Huile d'Arachide;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2573;Huile de Tournesol;2017;2017;kg;0,07;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2575;Huile Graines de Coton;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2576;Huile de Palmistes;2017;2017;kg;2,09;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2577;Huile de Palme;2017;2017;kg;2,35;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2578;Huile de Coco;2017;2017;kg;1,7;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2579;Huile de Sésame;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2580;Huile d'Olive;2017;2017;kg;0,52;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2586;Huil Plantes Oleif Autr;2017;2017;kg;1,38;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2601;Tomates et produits;2017;2017;kg;2,17;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2602;Oignons;2017;2017;kg;4,71;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2605;Légumes, Autres;2017;2017;kg;13,6;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2611;Oranges, Mandarines;2017;2017;kg;0,69;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2612;Citrons & Limes et produits;2017;2017;kg;0,01;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2613;Pamplemousse et produits;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2614;Agrumes, Autres;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2615;Bananes;2017;2017;kg;27,47;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2616;Bananes plantains;2017;2017;kg;169,46;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2617;Pommes et produits;2017;2017;kg;0,55;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2618;Ananas et produits;2017;2017;kg;0,12;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2619;Dattes;2017;2017;kg;0,01;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2620;Raisin;2017;2017;kg;0,17;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2625;Fruits, Autres;2017;2017;kg;24,79;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2630;Café et produits;2017;2017;kg;0,05;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2633;Feve de Cacao et produits;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2635;Thé;2017;2017;kg;0,03;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2640;Poivre;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2641;Piments;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2642;Girofles;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2645;Épices, Autres;2017;2017;kg;0,36;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2655;Vin;2017;2017;kg;13,58;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2656;Bière;2017;2017;kg;4,75;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2657;Boissons Fermentés;2017;2017;kg;0,01;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2658;Boissons Alcooliques;2017;2017;kg;0,33;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2731;Viande de Bovins;2017;2017;kg;1,36;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2732;Viande d'Ovins/Caprins;2017;2017;kg;0,05;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2733;Viande de porcins;2017;2017;kg;3,94;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2734;Viande de Volailles;2017;2017;kg;9,48;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2735;Viande, Autre;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2736;Abats Comestible;2017;2017;kg;0,24;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2740;Beurre, Ghee;2017;2017;kg;0,06;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2743;Crème;2017;2017;kg;0,41;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2737;Graisses Animales Crue;2017;2017;kg;0,25;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2782;Huiles de Foie de Poisso;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2744;Oeufs;2017;2017;kg;0,66;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2848;Lait - Excl Beurre;2017;2017;kg;8,64;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2761;Poissons Eau Douce;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2762;Perciform;2017;2017;kg;4;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2763;Poissons Pelagiques;2017;2017;kg;17,42;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2764;Poissons Marins, Autres;2017;2017;kg;7,73;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2765;Crustacés;2017;2017;kg;0,05;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2766;Cephalopodes;2017;2017;kg;0,07;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2767;Mollusques, Autres;2017;2017;kg;0,01;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2680;Aliments pour enfants;2017;2017;kg;0,13;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;645;Disponibilité alimentaire en quantité (kg/personne/an);2899;Miscellanees;2017;2017;kg;6,65;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2511;Blé et produits;2017;2017;kg;42,2;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2807;Riz et produits;2017;2017;kg;118,95;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2513;Orge et produits;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2514;Maïs et produits;2017;2017;kg;32,89;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2515;Seigle et produits;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2516;Avoine;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2517;Millet et produits;2017;2017;kg;25,29;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2518;Sorgho et produits;2017;2017;kg;7,47;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2520;Céréales, Autres;2017;2017;kg;0,14;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2532;Manioc et produits;2017;2017;kg;17,74;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2531;Pommes de Terre et produits;2017;2017;kg;6,63;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2533;Patates douces;2017;2017;kg;1,78;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2535;Ignames;2017;2017;kg;4,67;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2534;Racines nda;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2536;Sucre, canne;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2537;Sucre, betterave;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2542;Sucre Eq Brut;2017;2017;kg;16,2;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2543;Edulcorants Autres;2017;2017;kg;1,44;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2745;Miel;2017;2017;kg;0,27;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2546;Haricots;2017;2017;kg;0;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2547;Pois;2017;2017;kg;0,42;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;645;Disponibilité alimentaire en quantité (kg/personne/an);2549;Légumineuses Autres et produits;2017;2017;kg;4,2;Fc;Donnée calculée
