Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;10459,24;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2764;Poissons Marins, Autres;2017;2017;Milliers de tonnes;30;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2562;Palmistes;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0,08;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2782;Huiles de Foie de Poisso;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;20;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2762;Perciform;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;2,5;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2764;Poissons Marins, Autres;2017;2017;Milliers de tonnes;30;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;21192;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;13960;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;520;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;184252;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;982;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;1213;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;947;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;3665;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1310;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;25138;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;15871;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;22208;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;102;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2536;Sucre, canne;2017;2017;Milliers de tonnes;11806;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2537;Sucre, betterave;2017;2017;Milliers de tonnes;2187;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2542;Sucre Eq Brut;2017;2017;Milliers de tonnes;557;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;321;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;1600;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;921;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;10743;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;1521;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;3668;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2559;Graines de coton;2017;2017;Milliers de tonnes;1927;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;140;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2561;Sésame;2017;2017;Milliers de tonnes;26;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;246;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;36079;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2625;Fruits, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2735;Viande, Autre;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;228;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;9731,06;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2764;Poissons Marins, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;69;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;99;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;4240;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;47;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;106;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2559;Graines de coton;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;69;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2571;Huile de Soja;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2572;Huile d'Arachide;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2575;Huile Graines de Coton;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2576;Huile de Palmistes;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2577;Huile de Palme;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2578;Huile de Coco;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2736;Abats Comestible;2017;2017;Milliers de tonnes;38;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2737;Graisses Animales Crue;2017;2017;Milliers de tonnes;10;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;9,46;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;11;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;725,68;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;192;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;233;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2559;Graines de coton;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2561;Sésame;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2562;Palmistes;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2580;Huile d'Olive;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;35;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;10,85;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2764;Poissons Marins, Autres;2017;2017;Milliers de tonnes;0,17;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;162;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;4;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;4468;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
